"x";"y"
707,415488031257;295,16735603957
904,591600205258;13,6924464488277
802,746921300301;292,309973980572
739,79683076543;273,571245648891
858,972887751349;198,946111232604
710,829483671395;153,451220462049
772,168514432454;405,951856130923
903,070533343103;233,072435148016
749,083547651547;141,460983922942
717,16276294752;225,597474675911
942,876964880263;138,930772767968
818,181341098184;325,316192016338
745,761875621488;356,672406529128
845,440626811678;274,938993967762
796,259533769024;149,153820733668
739,837555930861;323,973094605157
783,685409066338;357,965280697978
737,29540397959;242,13541706271
815,640160408792;279,671074935792
728,030504120102;379,105237635087
735,508082570158;267,862676144168
807,235605340082;283,387010479095
777,783960960215;263,35212721098
886,671019555387;390,577272783059
847,306570491495;216,42300212704
794,57845160651;308,652156833561
865,949927008454;127,314516700085
751,942655818605;149,966473420118
895,369297534098;161,933631967428
843,877320896912;113,978648958131
775,094680952439;114,99010047449
745,142837150712;232,834710273174
867,823719835512;357,548646539308
697,090206670563;136,163594190904
844,292496176948;163,722377398563
875,336185264506;270,623084909458
803,437906868407;393,156424521931
693,413868608941;236,978742797763
730,302061082403;240,269563786174
814,977539689943;149,414464951327
741,737593962503;288,349707298589
793,444940240956;100,84083498808
917,483293114174;276,894784578229
942,460508476691;221,172950777352
902,020248340617;167,860712109428
807,854451730636;268,432541523854
939,419568314697;323,146122007703
718,3297516013;262,184273402623
845,417228040887;223,147515466905
793,462099779133;173,497825758794
771,43242981709;312,433087756412
824,430706173305;205,666888459728
799,69601504526;380,628195902883
796,614257168185;81,5195306619722
926,533755164737;424,068797380034
749,880118751341;206,980816039055
821,414694464;343,015970968795
934,509924740839;312,033782013407
736,922939450906;213,133317842491
776,214289792423;227,240670989893
803,057678787054;220,931237822357
745,509271745627;437,388154973864
782,498983223596;381,604849754771
854,981090728408;185,445754883341
790,55493682691;252,348350755196
852,103713083225;269,538086414439
879,256655036883;263,792263619401
910,039364322265;270,350869069884
943,356164420411;349,009367117913
723,664500127867;422,495709868766
880,93986335442;146,940287996377
808,077036789115;343,185399535487
773,803049006565;266,402107349085
854,300499537557;287,911698838575
868,509142759438;272,081544402562
719,380124904801;276,687494989223
858,619859679674;249,394624531668
740,782964383629;144,302624142134
867,472517507821;203,293700008145
916,097843439695;241,248145772836
938,639228892132;223,36161610894
836,714443823618;252,51699901816
764,501461677512;281,7870298179
794,016904714606;254,819619893433
817,762369701073;157,387654627149
850,931981117919;345,046662793343
839,124475146329;264,500994736279
865,669093272411;110,766782897765
868,251678379136;381,623260598403
763,706525581969;284,048098044831
852,101736226801;187,558249207948
581,100715875707;328,177870692513
816,495856746317;346,375162432003
814,167337778374;151,0624421977
879,257575355578;122,49829473036
852,100820393594;145,694547514751
763,723121001843;159,314261935481
772,751610727688;128,321146126855
895,845227779371;34,7944813513973
807,777204591092;406,003069986084
701,788208327276;279,311971908015
872,667696653508;320,617423362617
893,658840582686;317,748416827232
797,287769067992;320,467507676016
911,297971280755;261,730446247074
815,447719549086;301,795114521228
816,894350712853;281,244152989282
631,933190854096;244,909081051785
920,375494431212;271,572210619815
777,255097540124;226,604260866791
919,899696085966;204,125675842453
798,023492489754;128,846849276271
636,747801795568;321,111913199583
710,639715688951;228,874636272202
910,654898788907;295,258460462769
842,223010495293;204,497728236342
863,204288540375;343,88560598087
770,661714654544;156,757069412189
1042,9343612533;249,661378820118
859,490346015437;387,033490623668
824,953456914606;218,030233258926
809,963404159754;377,670798640981
747,793870181294;304,016672918183
843,416078429604;363,613892991466
761,180488043452;114,481935152601
785,849284296649;294,291061344309
812,41712906798;303,542485096695
943,964098475578;463,027492052137
985,127159765642;161,739372186179
912,032048257683;150,666027896227
765,222579282237;121,061185077031
745,314196781732;286,380959597082
815,553654516506;138,40795783112
752,929007622892;323,457757187546
807,5575711045;283,602905634371
811,044316084302;362,351121928237
767,054750087295;153,827261813319
761,584798286995;372,479543980076
730,079394886477;321,433203114385
801,820727565418;82,9055555919615
822,716423590128;292,210179264403
758,288935077177;152,269898271331
891,262199470907;289,870289008486
758,785405047011;224,818224124645
750,765285440393;323,082056557663
654,310730395706;287,641598489127
820,880007260337;300,845220043308
858,221830693082;325,951808028719
908,02611723135;227,765956491842
797,76514362252;189,909919594895
789,811861342288;382,52229230259
784,058746316484;395,861127018457
921,34223743316;141,261608745553
796,846504719727;318,052961960732
950,392068176628;165,404372247722
829,15194571121;239,192397867817
911,761319676004;339,617642550558
949,711794296527;171,714314863579
758,980423485449;183,999577220165
868,567752858059;344,191942742025
891,469906988179;242,499838690469
817,839390774068;371,594369782505
684,856096260224;179,504634454051
711,566119901933;217,289253398179
791,83173559353;244,048307917452
862,134861299593;235,708073871592
737,037607442978;271,94104313192
694,483759940262;315,566737875125
800,244349344338;287,207714779144
741,695939528413;214,061479580356
777,834849221427;144,918792129841
860,78936806581;234,663741824805
900,345429195492;334,229835759256
851,48490269483;280,717360634924
743,068926368296;300,073742031895
915,450924695531;167,099210946986
722,734398090368;117,123500027544
994,028884509246;179,93696850004
752,477322181211;224,621426631156
775,449895056428;192,385993706736
794,55884850331;174,782084850787
787,321951136851;102,132549051663
812,950475547757;313,316166011922
784,610438542405;313,039633215426
800,504854612978;161,646498162266
904,28195088473;227,738219904634
809,743502896091;204,26084208403
961,634710926239;85,2064498004642
779,200959823169;397,054310543985
797,591117813544;272,816862024802
907,847536569397;262,336740616689
745,746791792612;41,5407965063379
762,592920925065;320,856518571815
747,142119648221;253,227129183915
797,787733433297;295,476738026379
1051,50717698989;154,927747075872
671,491875398904;245,739790959765
673,882643205367;267,076602443515
600,227026532689;855,036088234209
660,802610107931;879,759004682944
594,184639102428;739,543230272594
436,265509914759;729,62794600127
570,706568793911;833,289804790263
433,800060705245;885,130958424302
654,003002624837;715,014043254523
495,593839113854;805,583886665248
666,267672276659;728,733898962064
545,020062969941;810,677341367506
605,951169118431;766,317814147624
642,47961897447;762,643409634684
522,171896225579;688,81682164076
434,068941350382;808,400608034354
569,689606777374;816,099342740264
586,15894827656;737,864817916338
640,759456855582;762,360474970299
396,087630436783;776,742151741905
650,896607618532;585,621697196654
653,838762788528;756,378613960366
696,188752518465;891,317818734631
616,017777069428;793,146704178042
651,1464597942;612,585292456107
567,905195822859;749,215921185839
659,682559491508;718,483221182624
614,741778736995;740,391601518383
677,25294703409;774,942400162767
351,610024049733;745,83326217256
577,751266467051;878,388852901689
463,966690505341;921,525569091141
484,809623275758;814,589104095674
554,751210333213;802,53389856094
535,143041321053;790,212968795833
562,972463334189;902,418437209963
439,935481725902;732,999777273401
508,697706366298;789,745096722748
605,404263794591;819,957698836703
662,62287308042;672,023740432922
643,690098232752;871,995838165029
652,974303423269;643,796873786777
792,241705828886;795,909639853447
601,383266425048;751,288031506447
485,490683559736;714,12570166535
629,965467778666;742,723286853064
661,003687275455;806,831910964853
787,962029091742;642,38745005384
530,506725240723;744,615183827633
568,467760126791;800,055808349357
531,587372349273;924,54863417502
397,965376355783;773,132028325107
528,626286988859;781,747452521222
608,561541507266;834,726255366235
520,096570204685;875,049102143716
685,086720675997;731,110485487394
461,794892966694;638,943376236456
595,706890500771;762,141157969059
534,373373416208;767,839881672748
488,853419749378;844,905639814743
546,986241754335;806,683850920052
513,687966566285;729,217346949792
476,26212190108;732,414239805124
625,769583530941;829,568745386381
660,606493294782;819,087478603573
604,922359429369;780,637334243369
484,085320255757;918,943114744651
540,235303424678;850,287770669824
547,062328996657;824,140742490593
614,592412337079;828,897189285973
608,645643325793;841,942491884059
615,801178486931;851,038757249052
688,018010703972;817,612029463686
617,131829844707;819,039334901998
498,792671044903;857,668421730578
500,502952162819;668,530745548282
585,849123985394;758,723631952125
717,378075084362;777,509277483486
673,860645533297;709,215185390165
586,006714532596;774,650013143082
614,504945918653;733,147011279
471,288656398943;892,816450192072
529,989011199238;831,025737157595
663,929596453238;858,552383900279
664,704992476736;862,179915078326
663,185563947007;737,337964846512
611,025488943309;612,7344255684
708,653437654585;858,76345688332
734,486201706694;801,656702526254
707,573940216736;766,794297934725
571,106980487257;888,191333933434
650,580740802069;695,588473065181
426,335230043395;803,218590545269
625,154566989613;714,910686520989
589,429239491517;867,779293051705
413,399899583573;828,589344613336
625,721369243242;849,040146510734
653,501382292157;754,873710084246
403,025868427657;625,824874636108
537,001188763304;538,834398881226
512,753520218519;816,112592303294
684,990518399257;775,515355514192
602,627501969599;771,573021886526
649,698645254549;923,855232509229
627,104539607592;827,094711957255
564,635773183163;791,848963890731
605,576897956645;844,361779061106
581,356795730132;655,070934616372
632,584711512187;731,987996663724
456,555204542145;830,030978823601
441,650283336355;889,385743024949
593,049664970817;802,272847204287
614,275623382049;681,33711680004
666,947509954492;767,706116339316
519,585675964526;849,900790236127
553,046730159022;740,692742840551
579,73960041762;845,49562681353
692,889441591388;776,541459414993
447,983638951647;760,471959265852
419,942250151586;627,08079385144
586,007677950609;830,374852109145
586,260483896294;600,439013728387
598,494072927466;756,471070528595
595,384613655671;754,483201715989
495,138794515924;649,354392441142
450,363185716589;884,250907025929
530,464326280784;737,580037803138
508,758939001221;865,755285252304
511,208933593747;771,530420143426
711,567854892312;727,474618794387
729,08723751189;730,420661593207
608,910290966046;781,068008928304
579,500613279791;764,978775111952
606,969907683268;753,102631356831
576,688769808661;856,632972498278
632,886729894931;762,777569071617
814,268785485513;710,476510991905
606,803367297453;783,326022104008
586,201735921635;866,091905295704
738,932107844447;778,400048616697
634,921252589956;811,568437220994
615,702977156699;807,120607724959
610,190644383336;890,013255063018
613,11134055186;732,707529362279
606,239174908487;703,871403202077
543,211807087694;757,564363260911
680,517435655311;758,773097484555
623,296305733968;578,278807568436
468,725162321322;870,37631839922
535,488117241225;754,302129726282
588,328932393684;757,348620205973
534,683021489021;852,810586816041
594,390697157548;834,04191412254
619,923595656191;645,958595258443
599,553099272564;692,607986232384
649,272208535581;788,858480998542
646,905459631695;724,363231460612
705,237983691584;837,587904252584
688,894279864661;917,692852732168
555,399931252615;811,231960366121
550,392453644056;767,554520788688
720,611277883244;765,051517088544
600,737321289411;948,494606021314
673,631027159771;757,723851877188
560,177113694297;758,317332765003
585,799372831963;812,81412118327
672,094511772583;746,917403985658
559,271578046313;807,045889939471
499,440109297024;803,168914700339
442,14074784315;866,481618737245
531,96534884034;802,17568715846
545,695758161597;669,226414932074
498,452271456275;823,938639060129
580,9751185587;739,212541589844
536,972689631951;814,463772847912
522,926169259556;766,801296177771
454,472519316664;691,933741059313
636,001269585466;884,927830776896
584,824564261748;740,288042310872
516,217784568222;779,819651482422
503,822044600618;790,944565179313
616,545412854025;763,29717362498
556,899837782469;713,719128959462
482,381345373742;738,346321198179
658,986755664908;746,160944703439
443,791263207956;809,047960835937
613,075081012459;671,520063687097
616,934313728528;904,009693443386
504,767405203525;807,875354117951
665,191417055305;756,675430996625
628,398882128155;677,923914193069
647,250965387234;593,636572386578
548,86731195636;781,632878141388
591,52148370622;888,542768832585
542,887398971062;784,892705551107
526,796530844317;850,739022676186
558,531490827427;811,944861361882
499,770341268147;666,488482776574
645,050678054901;759,241877503448
512,364494408406;816,311488252772
559,056703244475;730,57174340716
738,099252989226;743,8622224994
665,598330770571;680,675370930542
611,210411321174;604,951890048374
519,736341106885;740,117487828363
506,527327755873;756,791587040301
538,369749798026;854,400324292487
589,859481985435;746,737973950406
654,488699827551;712,233210924157
381,000419458449;757,053751478975
481,524871085942;695,489360854021
584,95994623601;871,691832637533
610,878463211043;698,757861456183
516,889833099619;763,290128956504
570,293903779168;734,445309142999
669,399086816017;762,174161243952
725,03921499489;883,719921897718
520,655501478122;868,190241550271
614,810909420232;502,133797039914
481,349337024693;759,258424892413
577,504987741264;808,441038828293
572,307615395598;758,87016411268
555,624341547377;752,591570519065
458,108724186063;697,639362129896
677,718807263409;802,027785230413
406,000963294276;810,144557375744
711,156954821553;753,523362794768
592,940489853671;805,07256184933
634,268420220622;758,564047970854
546,420658638874;857,966774461116
449,484831396194;649,323159296006
487,894476599868;674,02276114142
501,752539787919;795,705996964716
545,426322454279;775,121570876945
699,692909834694;555,79455566414
599,183047510046;645,864905083282
629,161675138031;758,105765426025
490,28054951769;740,633478341621
516,123333698134;784,780159751917
610,793327859817;732,646905895399
618,039911835124;817,010900385657
631,72312945411;791,321322412569
720,060983027602;749,680273756179
788,174789576762;669,882766171575
519,643243888335;835,990724375211
434,095098533464;731,050963002131
498,13061433527;836,051646607121
499,628060490544;807,11664688257
617,065272033135;677,846040726089
546,219074281548;848,355234342558
516,049205298863;758,830844004432
578,814115946456;715,996877525929
563,264982199084;844,591108561258
654,35034456515;946,840564671803
633,174200651308;745,616143307275
477,800128918806;690,164040448933
582,460670309853;669,450724413475
557,766983384731;655,78757586233
555,173675979546;678,276035510803
564,890364788136;785,868711727227
500,658845086126;825,642016389401
774,913385116509;906,815521698472
553,954385809371;863,777482163287
622,13210947786;717,242301725947
604,340123545035;824,303568388706
475,981164805612;761,704788609121
680,27419152247;801,506914334017
594,540568566362;721,384541091221
571,822026432784;619,795111478723
448,544194227793;743,494730351264
570,14221603544;664,049184980624
560,677597943966;824,802797411607
633,84827127905;813,621078262225
654,651306649601;685,803127538551
550,372768995909;788,118103532018
540,27624056698;698,660573024348
593,479677013262;818,586860131016
620,321845586421;837,416426292382
615,429034558519;784,674431379477
750,100025444704;723,527618167124
505,124546039715;572,978051902861
537,43383538902;743,592526461649
580,271753855267;676,837920806558
612,629867890723;808,851043735207
607,928072693253;797,655613225756
659,507226973812;718,642298298697
655,01093639269;623,974775826107
566,663334044586;808,589687173293
638,386419228661;749,252044051036
502,089396787451;890,311616963503
557,033843021012;635,749531365659
737,879203004857;711,521069833618
526,634511538121;862,726606877244
600,304742791628;804,588184419899
670,560477229198;850,298684940143
582,046096574185;898,701763326434
519,618228349791;613,491122106768
589,077912395449;732,236880917273
