"x"
134,212698697728
124,20846430634
123,583587260149
117,008220256223
137,138652030356
138,363059195509
126,024495526337
120,640751781873
130,675183028908
117,776920856973
123,077693394524
133,776142182323
143,093168068039
145,545275669473
118,10797002692
143,743817440576
133,6792668933
125,245575226078
146,742281591791
117,725922889055
115,785453350775
137,911086283991
122,442311369628
126,874350019347
124,907851742096
144,246837933386
129,345038960195
129,86505175363
116,937271396405
140,841176821527
127,126793403115
125,153665234857
131,608576598652
112,13379320387
139,87766432045
129,697416998256
124,100499773806
132,176472824195
139,439469397991
111,695571909955
131,086270445802
136,991347026373
132,948509546017
125,64646971826
118,678522518372
115,599863756048
131,410364910777
132,049122481817
120,659213658266
120,555341786281
118,201822893429
134,021011909181
145,154142770116
130,299238714087
112,489838479987
126,791707890836
151,310436141253
113,585035465574
118,414923155807
147,250389593942
117,869874744979
127,954473978495
117,38946415884
124,460647304521
116,058971693767
136,080138725145
116,032480685265
119,951219010257
133,389159298452
135,617368978312
126,391320581948
136,036107989786
138,884346412478
121,667104537274
127,428255327326
135,808651224101
128,892917714494
114,806801118046
117,796696968689
126,989544910572
115,40478454796
119,960125255143
117,939560244723
134,849033047869
113,656109513509
132,69081574111
113,407465753571
139,116622214834
123,52927397156
128,715753682556
141,927211048466
136,980547070814
132,911797766633
128,194736528481
139,638073729331
113,672519021528
112,864281143162
124,496046217764
118,655967211694
117,116328600693
118,618151015671
124,347084491134
120,07977263495
121,568236643762
116,382293036557
133,115531253928
136,318661134532
124,721777090785
123,355624247082
153,966125287314
124,218747922272
142,833574061344
116,799836981163
129,882227115562
132,648429573093
124,41816141209
120,632359947804
130,292994675974
131,889946464351
112,436206098154
141,06122342199
146,785483692566
140,987390995277
158,232329121468
135,342795078447
133,486791098861
135,016193327812
131,531790231485
120,636932013806
132,539848930777
113,0974163736
129,625513377599
112,315372607238
126,850974605312
119,556693314153
121,106296272817
119,083710608719
113,526111476861
128,076980123866
114,976980097156
113,019317186705
121,503096712087
137,754084736387
124,881313208228
112,02711421367
114,419524140868
118,048195865401
120,105018149871
146,581417081676
125,692415344555
115,893160004044
133,100399956432
128,243188995483
114,018236400738
124,275046834755
121,326865588969
122,751479769355
111,32938728879
134,911544386534
123,943807649852
133,983325279367
135,388780957125
115,764850258748
137,877719178793
120,703853860038
135,947319642539
129,003650054649
115,521741400221
123,48561759985
140,736053344822
132,390917160306
151,661769147893
141,00051047555
124,943806843842
121,65519109794
120,694508092037
125,989347834336
117,138396530413
126,956959157656
148,257460015625
135,307845695442
123,19025558681
122,867567689914
111,831235151692
140,525474880696
136,047984854024
143,691389594985
112,02091078878
124,028237083639
145,906537232912
111,78334584862
125,009729011327
112,63785570429
116,428090067706
134,534376024987
121,168451495471
118,054417620812
143,464798944238
136,306711920994
111,634264437366
119,048289620047
134,651183920662
115,796105245415
136,172983342575
131,872779274104
112,558826739181
152,699855783906
117,346753100609
135,545977394999
118,848935773271
124,563346390479
133,213108918006
121,6038616239
126,439910429677
115,11771103105
138,848025987174
115,968344464909
117,020481386119
127,439511000331
127,611247313791
124,015838701465
121,966237975748
143,109124361769
156,411415102555
112,451501969213
112,207217750613
114,268952244506
121,343891970747
117,732216276546
162,334703543836
149,244720850505
127,693715556207
122,826083996962
125,304068671414
131,84201187879
141,395157314003
155,779584217925
121,749095214996
118,21959269035
112,04693303508
130,796042703906
126,323354996168
118,170730115432
117,389312991004
119,600603388289
124,625463382357
123,663874794728
118,044679240609
125,212073756432
121,076431097129
111,290892580053
138,588700031746
115,981027749299
130,48652873487
120,48607855551
140,418894813512
114,085861828388
115,625123730409
115,308908769124
136,376188419732
138,345861896929
112,852116863121
136,321396507713
137,925109017814
125,154494965032
117,297075137079
128,388090563028
128,149469788392
120,644766308358
140,758821568589
133,62912934954
121,656997866075
130,893074198319
129,835801446942
122,858170651749
122,057342019511
113,015884761846
125,013324845365
131,089297835508
113,379454896975
113,323976582702
114,693399151105
117,678832895879
138,411461999161
139,329969280644
117,683760734578
116,620654156489
117,216292070985
123,255958156159
111,830181144205
128,234895490001
115,096682917454
134,428243953405
142,329889008011
149,540667754539
143,603840376473
141,593087701701
123,012289517082
116,620558838451
136,41652727881
134,201236049793
116,902624865184
156,688617043548
124,324478107981
131,709186557547
139,408454971158
123,172482456454
135,718989645052
139,76449901197
131,306895746172
114,790918418269
121,451256198481
117,203044082411
147,66714345226
126,786260584938
124,456141400844
122,540335915777
134,197540815992
118,843625239571
116,587614184403
126,971675169873
127,090227844916
134,445128605653
122,450651388024
122,027646390271
125,519159190506
120,58445411539
132,533641273059
132,816473535176
114,24527594963
136,391260399476
116,657538649782
121,992486239355
112,202302996121
132,929303983079
136,510189906817
117,27163658019
119,872379517678
129,109921093015
139,341127259811
111,183351604693
124,720028584212
124,283354350455
121,353923182974
125,044087761417
128,436015992957
114,347431600591
119,273614998458
113,878121605497
112,651431636417
146,24569983895
120,728095706646
130,5346911048
126,797658141135
133,326585911999
152,695920100755
169,068089411068
116,019543322537
143,465782499563
117,840175582924
121,940904032653
111,235831526515
132,797697352765
123,499843515597
153,776067623857
114,048205551179
142,890493253582
135,803697270366
135,948318967673
127,542657254146
130,388726039914
140,276090307125
145,299438307636
137,644681883176
113,45484729351
127,115093358293
143,585004294666
128,917050241974
129,579648582658
117,084009207581
124,797791062162
134,32421945094
125,76818771536
137,747386383385
114,919347097696
119,23639068487
119,884557760176
122,475608454161
136,609267692816
126,777837471287
114,354719041413
150,212742112487
121,966515981435
126,029078637347
142,72783072066
138,979603008592
118,136765566524
121,618590484563
113,458885394568
139,293097020711
122,805742528781
125,076909587218
117,293012968435
128,001536299998
111,728848845995
126,152233685913
144,982238463866
119,811714321147
136,7984834391
120,812844470013
113,339106447213
126,214940074019
113,081700005583
142,675338364453
125,931501380447
142,070856818902
153,815127922221
129,734023239465
148,195823232399
112,213721357823
148,170114694833
135,733417505216
119,238187600267
139,068068738678
129,0846350872
123,064785399368
137,193213360905
149,663464040494
120,019636229904
118,113371447521
135,323700539969
150,383041875038
118,960670587758
128,776339537205
112,908151340634
123,007974101998
131,375409597376
133,554283461742
125,4941731867
127,567636662004
125,606249433191
130,18106080912
120,689160613088
128,8636546312
136,179914514827
146,479802508508
128,274097542904
129,852214705233
111,536860780442
118,290547072261
130,663866229163
120,003090031483
131,088322746654
138,277660509102
126,636648187613
119,812150969189
131,85913318404
130,859355941466
117,330174603841
133,538176102803
127,102077726014
121,10198231697
118,986671285037
130,880683654287
124,859089427411
124,295137877949
117,217709828241
122,857209667335
136,269453919457
115,661669255855
117,265230669885
112,954377242511
123,554336021114
122,660697255579
119,143893021023
139,795945741522
123,741685349275
118,44634124423
135,242681589512
137,367302596742
131,928822842915
138,190994878414
132,475665088627
125,001669032317
129,408371199007
123,767416262274
146,556564464201
125,489390562893
115,036512864189
139,562128762083
119,660822561374
120,44628150683
116,663828874074
125,04779075338
124,579587791408
129,263093848838
128,958201124894
117,343664620244
129,101603431221
130,166281862445
127,870328686661
128,946679124065
133,298455806565
135,851402288935
121,661836435259
118,25602380858
132,983540172478
151,972815920876
117,564126607705
119,16188092534
120,874333188838
124,603022137664
129,57300839795
140,36105076474
115,873051305443
124,029931953969
123,081307768493
153,904923080121
134,585098532468
116,266079454534
118,603980810933
124,915325688801
118,012857942193
124,456433482267
118,799654240663
132,518927478403
133,126164075395
141,079991799098
137,36492801321
130,353515597167
117,46067603022
143,344330551494
122,627945336869
112,970536676419
116,638225346539
121,337701771906
133,170339813374
144,040147212903
124,277715800602
118,836859640124
119,802628735349
128,351879209912
157,627692317244
120,770803214418
115,678979213089
140,30645207502
118,216371935007
135,930783119507
131,70773297803
128,822508104358
127,912155977755
124,936991637458
111,563959854407
140,353651158444
129,726877021548
124,74136457657
144,982315171534
113,323654323982
141,645161453739
125,577751284927
132,29342276762
132,877754556202
127,49452194238
143,417657790844
126,570748566776
130,860397796056
117,772813190604
149,397206024339
138,493575211228
135,180014208261
147,305385931797
120,17655773101
115,654566098804
164,496844747956
117,892484711317
126,268359765845
128,573317373761
136,640610362516
127,609325520962
118,018132918516
123,592112639187
115,870526053659
130,862622299953
135,401695265045
120,586160207053
130,478746137243
136,233982539953
123,516671066766
124,067923383474
113,177794346395
139,187547881844
124,316830754979
132,24292250353
127,468678212254
113,414566075902
150,67351728912
152,86489600297
117,735258146418
116,413048727175
134,691358993672
128,512742897339
118,969917402296
126,659612613152
141,150721107558
112,235556290779
121,568067555753
126,059113759202
141,96444290663
119,467676786301
123,594920112656
132,568978916305
149,969962964889
123,077316100437
143,482919169926
137,572675454647
132,637999488475
116,111904590973
116,592475560517
138,196348910454
132,184682397578
132,729605043718
114,244411407123
126,092868336503
122,310216377405
128,618554252682
117,728835051931
130,963530724389
128,519011915104
125,264753327489
113,539563381506
117,216501460813
128,535039517334
149,944944318317
140,851390858628
132,640113673109
126,18270212167
123,718837295843
131,131144120357
130,572495628999
116,916582737068
121,837355685692
128,950653912555
117,564495083732
119,57346210757
142,19588348669
138,355307858882
151,670608650953
128,461547240943
125,803590214844
123,46325779348
137,19251550564
126,024036134652
128,165664007318
167,878960276667
134,914564334789
125,464426351835
122,881233779952
115,743475562915
122,265365351111
120,439287469612
121,326323748881
128,848804661439
112,232587022934
113,017048533069
121,162343795523
126,363072748559
124,947906635617
122,829590943464
124,188169097558
123,622745081535
138,520461505021
145,734109302899
117,188988488582
120,683076768498
142,051567164801
116,239009677979
121,861616668367
118,4334147002
126,696589698067
149,896107978099
136,542183776223
117,009036705287
112,007973596939
131,192334695516
118,104460874713
129,360566009867
117,830873173019
136,028273552256
152,500725880041
117,73987275123
130,182515587386
111,133769822081
115,09158947521
129,405028302851
136,087226370368
124,127491312421
137,702893185299
133,769443408616
127,643118145141
130,512082177946
131,635046285521
132,267442308491
124,226567939841
129,19814421425
121,162586798317
121,87546295678
138,185579672084
132,507646521163
129,141967256325
114,310940918601
113,414874491051
112,708575002409
118,293555855253
122,095199524051
127,873863650948
120,640570025619
127,479899774641
131,053935886718
128,308724546446
135,445814986149
126,274575877028
122,19945267342
119,969236984022
139,512408737607
119,715658385944
129,859828851286
162,325337645091
133,971306265353
117,695550511251
140,029868281847
131,163081701227
115,913954212489
118,577314124698
126,044377061341
127,400150151437
118,047750532509
112,346611038238
117,153336049517
116,819488240797
115,67222423076
127,473481733628
133,457897023166
127,399450663469
123,603736799416
113,436867041063
128,407994385419
120,9951353265
116,5921969594
124,181835505221
137,929256458199
122,137152225184
150,147368824889
138,474774604987
144,899646420751
122,245773599216
126,795964031094
117,759725447221
111,195437077913
124,655724598213
125,438454066955
112,162581856042
115,140228017235
142,402417734796
111,382879334657
152,403594176909
126,491355754996
134,077486679779
115,953248853831
113,335961289622
141,610786759566
129,294662591411
117,254554592002
133,367058117394
119,167116953706
117,857249228532
124,896062541016
129,976941107049
148,074046810122
121,141236737202
129,850290945474
114,278305908116
119,653010943926
129,122004634512
116,921356175332
121,552001466027
117,270666589276
124,36833711634
130,172645883039
122,658833763059
115,117576284283
124,253466148714
125,787135220382
125,906483199857
113,044664667252
124,589481414599
111,23916448295
138,076793720011
122,64356875967
119,267351788886
123,704206005321
115,241269244715
123,734482636782
121,558416622366
114,016734967279
130,597313652105
128,887935406716
121,500291561334
116,173173138043
128,365549466146
151,167279950759
129,033958715776
126,876090788125
134,181885906226
130,733259241459
111,219308246361
127,643700931771
151,113238419413
133,793013750474
130,529347683029
133,110918831937
118,962950739694
131,209983355254
123,53008041712
117,650307414841
129,375459319068
119,834133387396
126,840988193961
122,462368228982
114,932152405315
138,175139510384
115,27350042494
118,236431319944
136,716195345142
121,551132491528
126,790436494069
124,731741686771
118,263228462818
134,901894754565
131,587344041654
118,933557999496
144,680262662804
137,303460213308
134,789229993003
121,646498004891
145,287096919099
115,86386108208
136,893098364049
121,611811907331
118,195691537366
149,56374766692
130,043768624111
121,085554835978
139,067008849668
119,662817542573
114,514071905143
116,165226906746
145,798655465933
117,16562529107
111,150561121178
148,501685742238
128,178421358463
112,305456423983
